,ind,salinity
0,101.0,0.0
1,196.0,0.0
2,254.0,0.0
3,282.0,0.0
4,380.0,0.0
5,460.0,0.0
6,555.0,0.0
7,1045.0,0.0
8,1817.0,0.0
9,1849.0,0.0
10,2717.0,0.0
11,2719.0,0.0
12,2844.0,0.0
13,2850.0,0.0
14,3827.0,0.0
15,3920.0,0.0
16,4028.0,0.0
17,4235.0,0.0
18,4417.0,0.0
19,5123.0,0.0
20,5271.0,0.0
21,5277.0,0.0
22,5717.0,0.0
23,5893.0,0.0
24,5958.0,0.0
25,6715.0,0.0
26,6901.0,0.0
27,6933.0,0.0
28,7531.0,0.0
29,7661.0,0.0
30,7828.0,0.0
31,7925.0,0.0
32,8201.0,0.0
33,8260.0,0.0
34,8344.0,0.0
35,8465.0,0.0
36,8643.0,0.0
37,8713.0,0.0
38,8947.0,0.0
39,9476.0,0.0
40,9594.0,0.0
41,10755.0,0.0
42,10978.0,0.0
43,11020.0,0.0
44,11035.0,0.0
45,11190.0,0.0
46,11241.0,0.0
47,11380.0,0.0
48,11430.0,0.0
49,11510.0,0.0
50,11667.0,0.0
51,11700.0,0.0
52,11709.0,0.0
53,11736.0,0.0
54,12223.0,0.0
55,12291.0,0.0
56,12370.0,0.0
57,12485.0,0.0
58,12534.0,0.0
59,12756.0,0.0
60,12809.0,0.0
61,12918.0,0.0
62,13062.0,0.0
63,13153.0,0.0
64,13613.0,0.0
65,13901.0,0.0
66,13934.0,0.0
67,14025.0,0.0
68,14145.0,0.0
69,14301.0,0.0
70,14812.0,0.0
71,14948.0,0.0
72,15108.0,0.0
73,15539.0,0.0
74,15768.0,0.0
75,15800.0,0.0
76,15926.0,0.0
77,16136.0,0.0
78,16238.0,0.0
79,16283.0,0.0
80,16732.0,0.0
81,17203.0,0.0
82,17367.0,0.0
83,17461.0,0.0
84,17514.0,0.0
85,18115.0,0.0
86,18227.0,0.0
87,18477.0,0.0
88,18951.0,0.0
89,18973.0,0.0
90,19047.0,0.0
91,19401.0,0.0
92,19616.0,0.0
93,19636.0,0.0
94,19713.0,0.0
95,20038.0,0.0
96,20121.0,0.0
97,20157.0,0.0
98,20182.0,0.0
